Satz-art;Text-kenn-zeichen;Land;RB;Kreis;VB;Gem;Gemeindename;;insgesamt;männlich;weiblich;je km2;plz;Längengrad;Breitengrad;key_travel;Reisegebiete;Schlüssel;Grad der Verstädterung
60;63;5;9;58;36;36;Olsberg, Stadt;118; 14 747; 7 326; 7 421;125;59939;8,472696;51,355666;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;58;40;;Schmallenberg, Stadt;;;;;;;;;;;;
60;63;5;9;58;40;40;Schmallenberg, Stadt;303,1; 24 997; 12 689; 12 308;82;57392;8,285496;51,153811;H05;Sauerland;3;gering besiedelt
50;50;5;9;58;44;;Sundern (Sauerland), Stadt;;;;;;;;;;;;
60;63;5;9;58;44;44;Sundern (Sauerland), Stadt;193,27; 28 000; 14 069; 13 931;145;59846;8,005553;51,330125;H05;Sauerland;3;gering besiedelt
50;50;5;9;58;48;;Winterberg, Stadt;;;;;;;;;;;;
60;63;5;9;58;48;48;Winterberg, Stadt;147,95; 12 844; 6 423; 6 421;87;59955;8,534051;51,194293;H05;Sauerland;3;gering besiedelt
40;43;5;9;62;;;Märkischer Kreis;;;;;;;;;;;;
50;50;5;9;62;4;;Altena, Stadt;;;;;;;;;;;;
60;63;5;9;62;4;4;Altena, Stadt;44,42; 17 218; 8 507; 8 711;388;58762;7,67459;51,298662;H05;Sauerland;3;gering besiedelt
50;50;5;9;62;8;;Balve, Stadt;;;;;;;;;;;;
60;63;5;9;62;8;8;Balve, Stadt;74,81; 11 517; 5 715; 5 802;154;58802;7,864187;51,330545;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;12;;Halver, Stadt;;;;;;;;;;;;
60;63;5;9;62;12;12;Halver, Stadt;77,23; 16 259; 7 967; 8 292;211;58553;7,497997;51,186749;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;16;;Hemer, Stadt;;;;;;;;;;;;
60;63;5;9;62;16;16;Hemer, Stadt4);67,66;/;/;/;/;58675;7,765233;51,385395;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;20;;Herscheid;;;;;;;;;;;;
60;64;5;9;62;20;20;Herscheid;59,4; 7 096; 3 498; 3 598;119;58849;7,745898;51,177282;H05;Sauerland;3;gering besiedelt
50;50;5;9;62;24;;Iserlohn, Stadt;;;;;;;;;;;;
60;63;5;9;62;24;24;Iserlohn, Stadt;125,49; 93 197; 45 618; 47 579;743;58636;7,699212;51,374541;H05;Sauerland;1;dicht besiedelt
50;50;5;9;62;28;;Kierspe, Stadt;;;;;;;;;;;;
60;63;5;9;62;28;28;Kierspe, Stadt;71,91; 16 272; 8 049; 8 223;226;58566;7,586453;51,136194;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;32;;Lüdenscheid, Stadt;;;;;;;;;;;;
60;63;5;9;62;32;32;Lüdenscheid, Stadt;87,02; 73 164; 35 905; 37 259;841;58507;7,63358;51,21582;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;36;;Meinerzhagen, Stadt;;;;;;;;;;;;
60;63;5;9;62;36;36;Meinerzhagen, Stadt;115,67; 20 650; 10 332; 10 318;179;58540;7,638497;51,107434;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;40;;Menden (Sauerland), Stadt;;;;;;;;;;;;
60;63;5;9;62;40;40;Menden (Sauerland), Stadt;86,1; 53 315; 26 180; 27 135;619;58706;7,795344;51,439281;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;44;;Nachrodt-Wiblingwerde;;;;;;;;;;;;
60;64;5;9;62;44;44;Nachrodt-Wiblingwerde;29,03; 6 594; 3 278; 3 316;227;58769;7,641751;51,335816;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;48;;Neuenrade, Stadt;;;;;;;;;;;;
60;63;5;9;62;48;48;Neuenrade, Stadt;54,1; 12 012; 5 981; 6 031;222;58809;7,77967;51,281925;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;52;;Plettenberg, Stadt;;;;;;;;;;;;
60;63;5;9;62;52;52;Plettenberg, Stadt;96,76; 25 528; 12 728; 12 800;264;58840;7,874142;51,212418;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;56;;Schalksmühle;;;;;;;;;;;;
60;64;5;9;62;56;56;Schalksmühle;38,09; 10 393; 5 151; 5 242;273;58579;7,529389;51,241352;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;62;60;;Werdohl, Stadt;;;;;;;;;;;;
60;63;5;9;62;60;60;Werdohl, Stadt;33,39; 17 892; 8 869; 9 023;536;58791;7,766853;51,259614;H05;Sauerland;2;mittlere Besiedlungsdichte
40;43;5;9;66;;;Olpe;;;;;;;;;;;;
50;50;5;9;66;4;;Attendorn, Hansestadt;;;;;;;;;;;;
60;63;5;9;66;4;4;Attendorn, Hansestadt;97,95; 24 279; 12 161; 12 118;248;57439;7,905217;51,125217;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;66;8;;Drolshagen, Stadt;;;;;;;;;;;;
60;63;5;9;66;8;8;Drolshagen, Stadt;67,11; 11 837; 5 963; 5 874;176;57489;7,775835;51,024727;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;66;12;;Finnentrop;;;;;;;;;;;;
60;64;5;9;66;12;12;Finnentrop;104,42; 17 179; 8 780; 8 399;165;57413;7,973076;51,171888;H05;Sauerland;3;gering besiedelt
50;50;5;9;66;16;;Kirchhundem;;;;;;;;;;;;
60;64;5;9;66;16;16;Kirchhundem;148,63; 11 694; 5 912; 5 782;79;57399;8,090176;51,086248;H05;Sauerland;3;gering besiedelt
50;50;5;9;66;20;;Lennestadt, Stadt;;;;;;;;;;;;
60;63;5;9;66;20;20;Lennestadt, Stadt;135,59; 25 755; 12 957; 12 798;190;57368;8,073677;51,103245;H05;Sauerland;3;gering besiedelt
50;50;5;9;66;24;;Olpe, Stadt;;;;;;;;;;;;
60;63;5;9;66;24;24;Olpe, Stadt;85,88; 24 511; 11 931; 12 580;285;57462;7,843584;51,02756;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;66;28;;Wenden;;;;;;;;;;;;
60;64;5;9;66;28;28;Wenden;72,56; 19 728; 9 899; 9 829;272;57482;7,873424;50,969338;H05;Sauerland;2;mittlere Besiedlungsdichte
40;43;5;9;70;;;Siegen-Wittgenstein;;;;;;;;;;;;
50;50;5;9;70;4;;Bad Berleburg, Stadt;;;;;;;;;;;;
60;63;5;9;70;4;4;Bad Berleburg, Stadt;275,52; 19 261; 9 675; 9 586;70;57319;8,392854;51,049858;H06;Siegerland-Wittgenstein;3;gering besiedelt
50;50;5;9;70;8;;Burbach;;;;;;;;;;;;
60;64;5;9;70;8;8;Burbach;79,72; 14 815; 7 666; 7 149;186;57299;8,080321;50,745639;H06;Siegerland-Wittgenstein;3;gering besiedelt
50;50;5;9;70;12;;Erndtebrück;;;;;;;;;;;;
60;64;5;9;70;12;12;Erndtebrück;70,98; 7 106; 3 616; 3 490;100;57339;8,256223;50,988732;H06;Siegerland-Wittgenstein;3;gering besiedelt
50;50;5;9;70;16;;Freudenberg, Stadt;;;;;;;;;;;;
60;63;5;9;70;16;16;Freudenberg, Stadt;54,6; 17 734; 8 854; 8 880;325;57258;7,882831;50,901639;H06;Siegerland-Wittgenstein;3;gering besiedelt
50;50;5;9;70;20;;Hilchenbach, Stadt;;;;;;;;;;;;
60;63;5;9;70;20;20;Hilchenbach, Stadt;81,12; 15 039; 7 451; 7 588;185;57271;8,113101;50,995897;H06;Siegerland-Wittgenstein;2;mittlere Besiedlungsdichte
50;50;5;9;70;24;;Kreuztal, Stadt;;;;;;;;;;;;
60;63;5;9;70;24;24;Kreuztal, Stadt;71,07; 31 082; 15 409; 15 673;437;57223;7,988096;50,961831;H06;Siegerland-Wittgenstein;2;mittlere Besiedlungsdichte
50;50;5;9;70;28;;Bad Laasphe, Stadt;;;;;;;;;;;;
60;63;5;9;70;28;28;Bad Laasphe, Stadt;135,95; 13 802; 6 940; 6 862;102;57334;8,41223;50,927285;H06;Siegerland-Wittgenstein;2;mittlere Besiedlungsdichte
50;50;5;9;70;32;;Netphen, Stadt;;;;;;;;;;;;
60;63;5;9;70;32;32;Netphen, Stadt;137,39; 23 356; 11 682; 11 674;170;57250;8,098414;50,915322;H06;Siegerland-Wittgenstein;2;mittlere Besiedlungsdichte
50;50;5;9;70;36;;Neunkirchen;;;;;;;;;;;;
60;64;5;9;70;36;36;Neunkirchen;39,81; 13 486; 6 843; 6 643;339;57290;7,993355;50,787894;H06;Siegerland-Wittgenstein;2;mittlere Besiedlungsdichte
50;50;5;9;70;40;;Siegen, Universitätsstadt;;;;;;;;;;;;
60;63;5;9;70;40;40;Siegen, Universitätsstadt;114,69; 101 863; 49 735; 52 128;888;57072;8,024625;50,874559;H06;Siegerland-Wittgenstein;1;dicht besiedelt
50;50;5;9;70;44;;Wilnsdorf;;;;;;;;;;;;
60;64;5;9;70;44;44;Wilnsdorf;72,04; 20 389; 10 165; 10 224;283;57234;8,103838;50,815392;H06;Siegerland-Wittgenstein;3;gering besiedelt
40;43;5;9;74;;;Soest;;;;;;;;;;;;
50;50;5;9;74;4;;Anröchte;;;;;;;;;;;;
60;64;5;9;74;4;4;Anröchte;73,79; 10 402; 5 278; 5 124;141;59609;8,327462;51,561271;H05;Sauerland;3;gering besiedelt
50;50;5;9;74;8;;Bad Sassendorf;;;;;;;;;;;;
60;64;5;9;74;8;8;Bad Sassendorf;63,46; 11 880; 5 656; 6 224;187;59505;8,164329;51,585642;H05;Sauerland;3;gering besiedelt
50;50;5;9;74;12;;Ense;;;;;;;;;;;;
60;64;5;9;74;12;12;Ense;51,08; 12 321; 6 170; 6 151;241;59469;7,959552;51,503923;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;74;16;;Erwitte, Stadt;;;;;;;;;;;;
60;63;5;9;74;16;16;Erwitte, Stadt;89,41; 16 018; 7 907; 8 111;179;59597;8,336195;51,611473;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;74;20;;Geseke, Stadt;;;;;;;;;;;;
60;63;5;9;74;20;20;Geseke, Stadt;97,88; 21 129; 10 499; 10 630;216;59590;8,508216;51,640122;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;74;24;;Lippetal;;;;;;;;;;;;
60;64;5;9;74;24;24;Lippetal;126,61; 11 915; 5 991; 5 924;94;59510;8,143621;51,656454;H05;Sauerland;3;gering besiedelt
50;50;5;9;74;28;;Lippstadt, Stadt;;;;;;;;;;;;
60;63;5;9;74;28;28;Lippstadt, Stadt;113,68; 67 812; 33 375; 34 437;597;59555;8,346785;51,671517;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;74;32;;Möhnesee;;;;;;;;;;;;
60;64;5;9;74;32;32;Möhnesee;123,51; 11 603; 5 950; 5 653;94;59519;8,131657;51,497716;H05;Sauerland;3;gering besiedelt
50;50;5;9;74;36;;Rüthen, Stadt;;;;;;;;;;;;
60;63;5;9;74;36;36;Rüthen, Stadt;158,15; 10 955; 5 691; 5 264;69;59602;8,431127;51,491486;H05;Sauerland;3;gering besiedelt
50;50;5;9;74;40;;Soest, Stadt;;;;;;;;;;;;
60;63;5;9;74;40;40;Soest, Stadt;85,81; 47 436; 22 876; 24 560;553;59494;8,106308;51,572543;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;74;44;;Warstein, Stadt;;;;;;;;;;;;
60;63;5;9;74;44;44;Warstein, Stadt;158,03; 25 041; 12 525; 12 516;158;59581;8,353834;51,442787;H05;Sauerland;3;gering besiedelt
50;50;5;9;74;48;;Welver;;;;;;;;;;;;
60;64;5;9;74;48;48;Welver;85,62; 12 072; 6 037; 6 035;141;59514;7,957742;51,618557;H05;Sauerland;3;gering besiedelt
50;50;5;9;74;52;;Werl, Stadt;;;;;;;;;;;;
60;63;5;9;74;52;52;Werl, Stadt;76,35; 30 843; 15 776; 15 067;404;59457;7,914536;51,553012;H05;Sauerland;2;mittlere Besiedlungsdichte
50;50;5;9;74;56;;Wickede (Ruhr);;;;;;;;;;;;
60;64;5;9;74;56;56;Wickede (Ruhr);25,24; 12 228; 6 201; 6 027;484;58739;7,870363;51,49641;H05;Sauerland;2;mittlere Besiedlungsdichte
40;43;5;9;78;;;Unna;;;;;;;;;;;;
50;50;5;9;78;4;;Bergkamen, Stadt;;;;;;;;;;;;
60;63;5;9;78;4;4;Bergkamen, Stadt;44,9; 48 543; 23 947; 24 596; 1 081;59192;7,643344;51,615888;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;8;;Bönen;;;;;;;;;;;;
60;64;5;9;78;8;8;Bönen;38,04; 18 106; 8 833; 9 273;476;59199;7,763346;51,597952;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;12;;Fröndenberg/Ruhr, Stadt;;;;;;;;;;;;
60;63;5;9;78;12;12;Fröndenberg/Ruhr, Stadt;56,23; 20 908; 10 285; 10 623;372;58730;7,767252;51,473212;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;16;;Holzwickede;;;;;;;;;;;;
60;64;5;9;78;16;16;Holzwickede;22,36; 17 160; 8 324; 8 836;767;59439;7,617843;51,502798;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;20;;Kamen, Stadt;;;;;;;;;;;;
60;63;5;9;78;20;20;Kamen, Stadt;40,95; 43 672; 21 423; 22 249; 1 066;59174;7,662404;51,592335;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;24;;Lünen, Stadt;;;;;;;;;;;;
60;63;5;9;78;24;24;Lünen, Stadt;59,39; 86 274; 42 045; 44 229; 1 453;44532;7,523533;51,614327;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;28;;Schwerte, Hansestadt an der Ruhr;;;;;;;;;;;;
60;63;5;9;78;28;28;Schwerte, Hansestadt an der Ruhr;56,23; 46 754; 22 810; 23 944;831;58239;7,568982;51,441141;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;32;;Selm, Stadt;;;;;;;;;;;;
60;63;5;9;78;32;32;Selm, Stadt;60,41; 25 714; 12 525; 13 189;426;59379;7,468573;51,70035;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;36;;Unna, Stadt;;;;;;;;;;;;
60;63;5;9;78;36;36;Unna, Stadt4);88,56;/;/;/;/;59423;7,689932;51,534878;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
50;50;5;9;78;40;;Werne, Stadt;;;;;;;;;;;;
60;63;5;9;78;40;40;Werne, Stadt;76,14; 29 858; 14 488; 15 370;392;59368;7,635119;51,663179;H11;Ruhrgebiet;2;mittlere Besiedlungsdichte
10;;6;;;;;Hessen;;;;;;;;;;;;
20;;6;4;;;;Reg.-Bez. Darmstadt;;;;;;;;;;;;
40;41;6;4;11;;;Darmstadt, Wissenschaftsstadt;;;;;;;;;;;;
50;50;6;4;11;0;;Darmstadt, Wissenschaftsstadt;;;;;;;;;;;;
60;61;6;4;11;0;0;Darmstadt, Wissenschaftsstadt;122,09; 157 437; 80 183; 77 254; 1 290;64283;8,6566;49,873211;I15;Odenwald-Bergstrasse-Neckartal;1;dicht besiedelt
40;41;6;4;12;;;Frankfurt am Main, Stadt;;;;;;;;;;;;
50;50;6;4;12;0;;Frankfurt am Main, Stadt;;;;;;;;;;;;
60;61;6;4;12;0;0;Frankfurt am Main, Stadt;248,31; 736 414; 363 754; 372 660; 2 966;60311;8,682433;50,11088;I13;Main und Taunus;1;dicht besiedelt
40;41;6;4;13;;;Offenbach am Main, Stadt;;;;;;;;;;;;
50;50;6;4;13;0;;Offenbach am Main, Stadt;;;;;;;;;;;;
60;61;6;4;13;0;0;Offenbach am Main, Stadt;44,89; 124 589; 61 529; 63 060; 2 775;63065;8,764442;50,105567;I13;Main und Taunus;1;dicht besiedelt
40;41;6;4;14;;;Wiesbaden, Landeshauptstadt;;;;;;;;;;;;
50;50;6;4;14;0;;Wiesbaden, Landeshauptstadt;;;;;;;;;;;;
60;61;6;4;14;0;0;Wiesbaden, Landeshauptstadt;203,93; 277 619; 132 595; 145 024; 1 361;65183;8,239138;50,081698;I14;Rheingau-Taunus;1;dicht besiedelt
40;44;6;4;31;;;Bergstraße;;;;;;;;;;;;
50;50;6;4;31;1;;Abtsteinach;;;;;;;;;;;;
60;64;6;4;31;1;1;Abtsteinach;11,03; 2 357; 1 176; 1 181;214;69518;8,786237;49,544051;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;2;;Bensheim, Stadt;;;;;;;;;;;;
60;63;6;4;31;2;2;Bensheim, Stadt;57,83; 40 168; 19 662; 20 506;695;64625;8,618986;49,679806;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;3;;Biblis;;;;;;;;;;;;
60;64;6;4;31;3;3;Biblis;40,44; 8 978; 4 540; 4 438;222;68647;8,450353;49,683253;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;4;;Birkenau;;;;;;;;;;;;
60;64;6;4;31;4;4;Birkenau;24,55; 9 921; 4 818; 5 103;404;69488;8,705575;49,562425;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;5;;Bürstadt, Stadt;;;;;;;;;;;;
60;63;6;4;31;5;5;Bürstadt, Stadt;34,46; 16 176; 8 044; 8 132;469;68642;8,452693;49,640366;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;6;;Einhausen;;;;;;;;;;;;
60;64;6;4;31;6;6;Einhausen;26,67; 6 357; 3 190; 3 167;238;64683;8,545053;49,672282;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;7;;Fürth;;;;;;;;;;;;
60;64;6;4;31;7;7;Fürth;38,41; 10 432; 5 198; 5 234;272;64658;8,783565;49,650896;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;8;;Gorxheimertal;;;;;;;;;;;;
60;64;6;4;31;8;8;Gorxheimertal;10,45; 4 092; 2 038; 2 054;392;69517;8,732527;49,530895;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;9;;Grasellenbach;;;;;;;;;;;;
60;64;6;4;31;9;9;Grasellenbach;22,87; 3 966; 2 004; 1 962;173;64689;8,860779;49,630273;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;31;10;;Groß-Rohrheim;;;;;;;;;;;;
60;64;6;4;31;10;10;Groß-Rohrheim;19,56; 3 741; 1 896; 1 845;191;68649;8,477487;49,719155;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;31;11;;Heppenheim (Bergstraße), Kreisstadt;;;;;;;;;;;;
60;63;6;4;31;11;11;Heppenheim (Bergstraße), Kreisstadt;52,14; 25 725; 12 726; 12 999;493;64646;8,644017;49,641185;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;12;;Hirschhorn (Neckar), Stadt;;;;;;;;;;;;
60;63;6;4;31;12;12;Hirschhorn (Neckar), Stadt;30,86; 3 462; 1 719; 1 743;112;69434;8,89669;49,447386;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;31;13;;Lampertheim, Stadt;;;;;;;;;;;;
60;63;6;4;31;13;13;Lampertheim, Stadt;72,28; 32 554; 16 113; 16 441;450;68623;8,46255;49,595788;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;14;;Lautertal (Odenwald);;;;;;;;;;;;
60;64;6;4;31;14;14;Lautertal (Odenwald);30,76; 7 241; 3 566; 3 675;235;64686;8,692303;49,712209;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;15;;Lindenfels, Stadt;;;;;;;;;;;;
60;63;6;4;31;15;15;Lindenfels, Stadt;21,09; 5 105; 2 551; 2 554;242;64678;8,77983;49,68301;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;31;16;;Lorsch, Karolingerstadt;;;;;;;;;;;;
60;63;6;4;31;16;16;Lorsch, Karolingerstadt;25,24; 13 492; 6 524; 6 968;535;64653;8,567793;49,653854;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;17;;Mörlenbach;;;;;;;;;;;;
60;64;6;4;31;17;17;Mörlenbach;27,22; 9 922; 4 912; 5 010;365;69509;8,737691;49,597539;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;18;;Neckarsteinach, Stadt;;;;;;;;;;;;
60;63;6;4;31;18;18;Neckarsteinach, Stadt;17,23; 3 872; 1 943; 1 929;225;69239;8,839114;49,40797;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;19;;Rimbach;;;;;;;;;;;;
60;64;6;4;31;19;19;Rimbach;23,16; 8 624; 4 280; 4 344;372;64668;8,756412;49,623998;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;20;;Viernheim, Stadt;;;;;;;;;;;;
60;63;6;4;31;20;20;Viernheim, Stadt;48,4; 34 100; 16 734; 17 366;705;68519;8,581954;49,537068;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;21;;Wald-Michelbach;;;;;;;;;;;;
60;64;6;4;31;21;21;Wald-Michelbach;74,36; 10 619; 5 316; 5 303;143;69483;8,83014;49,570696;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;22;;Zwingenberg, Stadt;;;;;;;;;;;;
60;63;6;4;31;22;22;Zwingenberg, Stadt;5,66; 7 031; 3 527; 3 504; 1 242;64673;8,612274;49,726069;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;31;9200;;Michelbuch, gemfr. Gebiet;;;;;;;;;;;;
60;66;6;4;31;9200;200;Michelbuch, gemfr. Gebiet;4,84;  ;  ;  ;  ;;8,868951;49,431175;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
40;44;6;4;32;;;Darmstadt-Dieburg;;;;;;;;;;;;
50;50;6;4;32;1;;Alsbach-Hähnlein;;;;;;;;;;;;
60;64;6;4;32;1;1;Alsbach-Hähnlein;15,78; 9 235; 4 547; 4 688;585;64665;8,61793;49,739626;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;2;;Babenhausen, Stadt;;;;;;;;;;;;
60;63;6;4;32;2;2;Babenhausen, Stadt;66,87; 16 729; 8 425; 8 304;250;64832;8,95236;49,962864;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;3;;Bickenbach;;;;;;;;;;;;
60;64;6;4;32;3;3;Bickenbach;9,26; 5 809; 2 802; 3 007;627;64404;8,611025;49,754423;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;4;;Dieburg, Stadt;;;;;;;;;;;;
60;63;6;4;32;4;4;Dieburg, Stadt;23,08; 15 592; 7 618; 7 974;676;64807;8,840041;49,899272;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;5;;Eppertshausen;;;;;;;;;;;;
60;64;6;4;32;5;5;Eppertshausen;13,11; 6 219; 3 129; 3 090;474;64859;8,848665;49,944519;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;6;;Erzhausen;;;;;;;;;;;;
60;64;6;4;32;6;6;Erzhausen;7,4; 8 004; 3 982; 4 022; 1 082;64390;8,634735;49,952719;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;7;;Fischbachtal;;;;;;;;;;;;
60;64;6;4;32;7;7;Fischbachtal;13,27; 2 630; 1 321; 1 309;198;64405;8,813216;49,769587;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;32;8;;Griesheim, Stadt;;;;;;;;;;;;
60;63;6;4;32;8;8;Griesheim, Stadt;21,55; 27 103; 13 567; 13 536; 1 258;64347;8,552637;49,859176;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;9;;Groß-Bieberau, Stadt;;;;;;;;;;;;
60;63;6;4;32;9;9;Groß-Bieberau, Stadt;18,27; 4 667; 2 327; 2 340;255;64401;8,827307;49,801184;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;32;10;;Groß-Umstadt, Stadt;;;;;;;;;;;;
60;63;6;4;32;10;10;Groß-Umstadt, Stadt;86,84; 21 058; 10 451; 10 607;242;64823;8,926007;49,867962;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;11;;Groß-Zimmern;;;;;;;;;;;;
60;64;6;4;32;11;11;Groß-Zimmern;21,26; 14 220; 7 126; 7 094;669;64846;8,830208;49,87222;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;12;;Messel;;;;;;;;;;;;
60;64;6;4;32;12;12;Messel;14,82; 4 008; 2 028; 1 980;270;64409;8,7412;49,939275;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;32;13;;Modautal;;;;;;;;;;;;
60;64;6;4;32;13;13;Modautal;31,79; 5 070; 2 533; 2 537;159;64397;8,738628;49,735121;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;32;14;;Mühltal;;;;;;;;;;;;
60;64;6;4;32;14;14;Mühltal;25,34; 13 863; 6 885; 6 978;547;64367;8,702081;49,824604;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;15;;Münster;;;;;;;;;;;;
60;64;6;4;32;15;15;Münster;20,77; 14 423; 7 128; 7 295;694;64839;8,859343;49,925685;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;16;;Ober-Ramstadt, Stadt;;;;;;;;;;;;
60;63;6;4;32;16;16;Ober-Ramstadt, Stadt;41,88; 15 174; 7 464; 7 710;362;64372;8,7395;49,831768;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;17;;Otzberg;;;;;;;;;;;;
60;64;6;4;32;17;17;Otzberg;41,95; 6 437; 3 235; 3 202;153;64853;8,901184;49,83567;I15;Odenwald-Bergstrasse-Neckartal;3;gering besiedelt
50;50;6;4;32;18;;Pfungstadt, Stadt;;;;;;;;;;;;
60;63;6;4;32;18;18;Pfungstadt, Stadt;42,53; 24 645; 12 140; 12 505;579;64319;8,597771;49,801774;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;19;;Reinheim, Stadt;;;;;;;;;;;;
60;63;6;4;32;19;19;Reinheim, Stadt;27,7; 16 254; 8 004; 8 250;587;64354;8,834738;49,826054;I15;Odenwald-Bergstrasse-Neckartal;2;mittlere Besiedlungsdichte
50;50;6;4;32;20;;Roßdorf;;;;;;;;;;;;
