Satz-art;Text-kenn-zeichen;Land;RB;Kreis;VB;Gem;Gemeindename;;insgesamt;männlich;weiblich;je km2;plz;Längengrad;Breitengrad;key_travel;Reisegebiete;Schlüssel;Grad der Verstädterung
60;63;14;6;28;5229;270;Pirna, Stadt;53,02; 37 768; 18 209; 19 559;712;1796;13,938938;50,960723;C04;Sächsische Schweiz;2;mittlere Besiedlungsdichte
50;54;14;6;28;5230;;Klingenberg;;;;;;;;;;;;
60;64;14;6;28;5230;150;Hartmannsdorf-Reichenau;28,31; 1 078;538;540;38;1762;13,581265;50,810184;C06;Erzgebirge;3;gering besiedelt
60;64;14;6;28;5230;205;Klingenberg;86,55; 6 879; 3 478; 3 401;79;1774;13,533263;50,918764;C05;Sächsisches Elbland;3;gering besiedelt
50;54;14;6;28;5240;;Tharandt;;;;;;;;;;;;
60;64;14;6;28;5240;90;Dorfhain;6,28; 1 100;539;561;175;1738;13,562036;50,935552;C05;Sächsisches Elbland;3;gering besiedelt
60;63;14;6;28;5240;400;Tharandt, Stadt;71,23; 5 346; 2 699; 2 647;75;1737;13,580901;50,98597;C05;Sächsisches Elbland;3;gering besiedelt
20;;14;7;;;;früher: Direktionsbezirk Leipzig;;;;;;;;;;;;
40;41;14;7;13;;;Leipzig, Stadt;;;;;;;;;;;;
50;50;14;7;13;0;;Leipzig, Stadt;;;;;;;;;;;;
60;61;14;7;13;0;0;Leipzig, Stadt;297,39; 544 479; 264 914; 279 565; 1 831;4109;12,377931;51,338288;C02;Stadt Leipzig;1;dicht besiedelt
40;44;14;7;29;;;Leipzig;;;;;;;;;;;;
50;50;14;7;29;30;;Bennewitz;;;;;;;;;;;;
60;64;14;7;29;30;30;Bennewitz;46,66; 4 920; 2 448; 2 472;105;4828;12,710898;51,360574;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;40;;Böhlen, Stadt;;;;;;;;;;;;
60;63;14;7;29;40;40;Böhlen, Stadt;24,53; 6 627; 3 225; 3 402;270;4564;12,387241;51,202806;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;50;;Borna, Stadt;;;;;;;;;;;;
60;63;14;7;29;50;50;Borna, Stadt;62,36; 19 381; 9 317; 10 064;311;4552;12,49747;51,123285;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;60;;Borsdorf;;;;;;;;;;;;
60;64;14;7;29;60;60;Borsdorf;15,58; 8 247; 4 032; 4 215;529;4451;12,538822;51,347926;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;70;;Brandis, Stadt;;;;;;;;;;;;
60;63;14;7;29;70;70;Brandis, Stadt;34,81; 9 386; 4 593; 4 793;270;4821;12,609467;51,333915;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;80;;Colditz, Stadt;;;;;;;;;;;;
60;63;14;7;29;80;80;Colditz, Stadt;83,75; 8 828; 4 346; 4 482;105;4680;12,80675;51,125652;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;140;;Frohburg, Stadt;;;;;;;;;;;;
60;63;14;7;29;140;140;Frohburg, Stadt;108,06; 10 292; 5 120; 5 172;95;4654;12,556473;51,057446;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;160;;Grimma, Stadt;;;;;;;;;;;;
60;63;14;7;29;160;160;Grimma, Stadt;217,7; 28 411; 13 987; 14 424;131;4668;12,72714;51,235476;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;170;;Groitzsch, Stadt;;;;;;;;;;;;
60;63;14;7;29;170;170;Groitzsch, Stadt;70,07; 7 615; 3 693; 3 922;109;4539;12,281022;51,154307;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;190;;Großpösna;;;;;;;;;;;;
60;64;14;7;29;190;190;Großpösna;41,42; 5 328; 2 675; 2 653;129;4463;12,502563;51,270633;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;220;;Kitzscher, Stadt;;;;;;;;;;;;
60;63;14;7;29;220;220;Kitzscher, Stadt;28,99; 5 007; 2 427; 2 580;173;4567;12,554765;51,160292;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;230;;Kohren-Sahlis, Stadt;;;;;;;;;;;;
60;63;14;7;29;230;230;Kohren-Sahlis, Stadt;36,72; 2 659; 1 340; 1 319;72;4655;12,605039;51,017029;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;245;;Lossatal;;;;;;;;;;;;
60;64;14;7;29;245;245;Lossatal;110,81; 6 085; 3 062; 3 023;55;4808;12,837635;51,395295;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;250;;Machern;;;;;;;;;;;;
60;64;14;7;29;250;250;Machern;38,9; 6 655; 3 270; 3 385;171;4827;12,628959;51,358963;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;260;;Markkleeberg, Stadt;;;;;;;;;;;;
60;63;14;7;29;260;260;Markkleeberg, Stadt;31,35; 24 110; 11 508; 12 602;769;4416;12,374495;51,280005;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;270;;Markranstädt, Stadt;;;;;;;;;;;;
60;63;14;7;29;270;270;Markranstädt, Stadt;58,28; 14 894; 7 238; 7 656;256;4420;12,220204;51,301272;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;320;;Neukieritzsch;;;;;;;;;;;;
60;64;14;7;29;320;320;Neukieritzsch;56,97; 6 897; 3 383; 3 514;121;4575;12,409059;51,152262;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;360;;Regis-Breitingen, Stadt;;;;;;;;;;;;
60;63;14;7;29;360;360;Regis-Breitingen, Stadt;26,37; 3 905; 1 981; 1 924;148;4565;12,434362;51,087869;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;380;;Thallwitz;;;;;;;;;;;;
60;64;14;7;29;380;380;Thallwitz;53,03; 3 605; 1 835; 1 770;68;4808;12,681523;51,432758;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;400;;Trebsen/Mulde, Stadt;;;;;;;;;;;;
60;63;14;7;29;400;400;Trebsen/Mulde, Stadt;35,03; 3 895; 1 943; 1 952;111;4687;12,754884;51,289139;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;29;410;;Wurzen, Stadt;;;;;;;;;;;;
60;63;14;7;29;410;410;Wurzen, Stadt;68,79; 16 327; 7 810; 8 517;237;4808;12,735166;51,369968;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;29;430;;Zwenkau, Stadt;;;;;;;;;;;;
60;63;14;7;29;430;430;Zwenkau, Stadt;46,22; 8 882; 4 364; 4 518;192;4442;12,327259;51,217549;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;54;14;7;29;5301;;Bad Lausick;;;;;;;;;;;;
60;63;14;7;29;5301;10;Bad Lausick, Stadt;69,79; 8 057; 3 936; 4 121;115;4651;12,640283;51,144619;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;64;14;7;29;5301;330;Otterwisch;22,74; 1 403;702;701;62;4668;12,609653;51,203122;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;54;14;7;29;5305;;Geithain;;;;;;;;;;;;
60;63;14;7;29;5305;150;Geithain, Stadt;30,19; 5 494; 2 666; 2 828;182;4643;12,695256;51,05415;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;64;14;7;29;5305;290;Narsdorf;24,49; 1 699;862;837;69;4657;12,716613;51,016937;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;54;14;7;29;5307;;Naunhof;;;;;;;;;;;;
60;64;14;7;29;5307;20;Belgershain;22,78; 3 321; 1 649; 1 672;146;4683;12,549364;51,23412;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;63;14;7;29;5307;300;Naunhof, Stadt;39,49; 8 528; 4 180; 4 348;216;4683;12,593686;51,275279;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;64;14;7;29;5307;340;Parthenstein;34,96; 3 472; 1 749; 1 723;99;4668;12,633268;51,245043;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;54;14;7;29;5308;;Pegau;;;;;;;;;;;;
60;64;14;7;29;5308;100;Elstertrebnitz;11,66; 1 278;645;633;110;4523;12,233963;51,150326;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;63;14;7;29;5308;350;Pegau, Stadt;48,62; 6 282; 3 063; 3 219;129;4523;12,247643;51,167753;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;54;14;7;29;5310;;Rötha;;;;;;;;;;;;
60;64;14;7;29;5310;110;Espenhain;28,16; 2 328; 1 201; 1 127;83;4579;12,467548;51,190468;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;63;14;7;29;5310;370;Rötha, Stadt;17,88; 3 829; 1 933; 1 896;214;4571;12,4147;51,197768;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
40;44;14;7;30;;;Nordsachsen;;;;;;;;;;;;
50;50;14;7;30;20;;Bad Düben, Stadt;;;;;;;;;;;;
60;63;14;7;30;20;20;Bad Düben, Stadt;45,46; 7 979; 3 836; 4 143;176;4849;12,584581;51,59479;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;30;45;;Belgern-Schildau, Stadt;;;;;;;;;;;;
60;63;14;7;30;45;45;Belgern-Schildau, Stadt;158,29; 7 880; 3 951; 3 929;50;4874;13,094482;51,465819;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;30;50;;Cavertitz;;;;;;;;;;;;
60;64;14;7;30;50;50;Cavertitz;68,9; 2 243; 1 147; 1 096;33;4758;13,127338;51,386506;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;60;;Dahlen, Stadt;;;;;;;;;;;;
60;63;14;7;30;60;60;Dahlen, Stadt;71,68; 4 346; 2 111; 2 235;61;4774;12,99649;51,365946;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;70;;Delitzsch, Stadt;;;;;;;;;;;;
60;63;14;7;30;70;70;Delitzsch, Stadt;85,63; 24 911; 12 183; 12 728;291;4509;12,333551;51,52333;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;30;80;;Doberschütz;;;;;;;;;;;;
60;64;14;7;30;80;80;Doberschütz;77,24; 4 087; 2 047; 2 040;53;4838;12,740395;51,499031;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;110;;Eilenburg, Stadt;;;;;;;;;;;;
60;63;14;7;30;110;110;Eilenburg, Stadt;46,8; 15 392; 7 429; 7 963;329;4838;12,632788;51,459845;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;30;160;;Laußig;;;;;;;;;;;;
60;64;14;7;30;160;160;Laußig;102,71; 3 836; 1 941; 1 895;37;4838;12,632266;51,546076;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;170;;Liebschützberg;;;;;;;;;;;;
60;64;14;7;30;170;170;Liebschützberg;68,42; 3 039; 1 548; 1 491;44;4758;13,154777;51,352138;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;180;;Löbnitz;;;;;;;;;;;;
60;64;14;7;30;180;180;Löbnitz;37,22; 2 038; 1 002; 1 036;55;4509;12,463167;51,592229;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;190;;Mockrehna;;;;;;;;;;;;
60;64;14;7;30;190;190;Mockrehna;115,27; 5 016; 2 534; 2 482;44;4862;12,815498;51,507858;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;200;;Mügeln, Stadt;;;;;;;;;;;;
60;63;14;7;30;200;200;Mügeln, Stadt;54,95; 6 139; 3 012; 3 127;112;4769;13,046003;51,236779;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;210;;Naundorf;;;;;;;;;;;;
60;64;14;7;30;210;210;Naundorf;36,9; 2 350; 1 217; 1 133;64;4758;13,106636;51,257096;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;230;;Oschatz, Stadt;;;;;;;;;;;;
60;63;14;7;30;230;230;Oschatz, Stadt;55,31; 14 734; 7 168; 7 566;266;4758;13,10932;51,297266;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;30;250;;Rackwitz;;;;;;;;;;;;
60;64;14;7;30;250;250;Rackwitz;35,62; 4 865; 2 484; 2 381;137;4519;12,380413;51,435447;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;270;;Schkeuditz, Stadt;;;;;;;;;;;;
60;63;14;7;30;270;270;Schkeuditz, Stadt;81,16; 17 150; 8 676; 8 474;211;4435;12,221712;51,396211;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;30;300;;Taucha, Stadt;;;;;;;;;;;;
60;63;14;7;30;300;300;Taucha, Stadt;33,13; 14 832; 7 163; 7 669;448;4425;12,501717;51,38173;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;50;14;7;30;330;;Wermsdorf;;;;;;;;;;;;
60;64;14;7;30;330;330;Wermsdorf;104,41; 5 296; 2 599; 2 697;51;4779;12,939444;51,283787;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;50;14;7;30;340;;Wiedemar;;;;;;;;;;;;
60;64;14;7;30;340;340;Wiedemar;95,13; 5 179; 2 595; 2 584;54;4509;12,207248;51,465778;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;54;14;7;30;5302;;Beilrode;;;;;;;;;;;;
60;64;14;7;30;5302;10;Arzberg;58,22; 1 985; 1 011;974;34;4886;13,124527;51,527348;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;64;14;7;30;5302;30;Beilrode;92,7; 4 258; 2 148; 2 110;46;4886;13,067067;51,569501;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;54;14;7;30;5303;;Dommitzsch;;;;;;;;;;;;
60;63;14;7;30;5303;90;Dommitzsch, Stadt;30,2; 2 545; 1 257; 1 288;84;4880;12,883596;51,639733;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;64;14;7;30;5303;120;Elsnig;36,8; 1 459;757;702;40;4880;12,928442;51,61115;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;64;14;7;30;5303;320;Trossin;79,6; 1 304;650;654;16;4880;12,824604;51,618371;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;54;14;7;30;5306;;Krostitz;;;;;;;;;;;;
60;64;14;7;30;5306;150;Krostitz;43,08; 3 764; 1 924; 1 840;87;4509;12,453835;51,461574;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;64;14;7;30;5306;280;Schönwölkau;49,16; 2 427; 1 219; 1 208;49;4509;12,483789;51,506288;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
50;54;14;7;30;5311;;Torgau;;;;;;;;;;;;
60;64;14;7;30;5311;100;Dreiheide;33,52; 2 133; 1 079; 1 054;64;4860;12,869625;51,561067;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;63;14;7;30;5311;310;Torgau, Stadt;102,55; 19 964; 9 831; 10 133;195;4860;13,004299;51,558563;C07;Sächsisches Burgen- und Heideland;2;mittlere Besiedlungsdichte
50;56;14;7;30;5601;;Eilenburg-West;;;;;;;;;;;;
60;64;14;7;30;5601;140;Jesewitz;52,29; 3 011; 1 516; 1 495;58;4838;12,562548;51,422925;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
60;64;14;7;30;5601;360;Zschepplin;68; 2 880; 1 442; 1 438;42;4838;12,603693;51,501903;C07;Sächsisches Burgen- und Heideland;3;gering besiedelt
10;;15;;;;;Sachsen-Anhalt;;;;;;;;;;;;
40;41;15;0;1;;;Dessau-Roßlau, Stadt;;;;;;;;;;;;
50;50;15;0;1;0;;Dessau-Roßlau, Stadt;;;;;;;;;;;;
60;61;15;0;1;0;0;Dessau-Roßlau, Stadt;244,74; 83 061; 40 176; 42 885;339;6844;12,247059;51,860589;D03;Anhalt-Wittenberg;1;dicht besiedelt
40;41;15;0;2;;;Halle (Saale), Stadt;;;;;;;;;;;;
50;50;15;0;2;0;;Halle (Saale), Stadt;;;;;;;;;;;;
60;61;15;0;2;0;0;Halle (Saale), Stadt;135,02; 232 470; 111 326; 121 144; 1 722;6108;11,970666;51,482478;D02;Halle, Saale, Unstrut;1;dicht besiedelt
40;41;15;0;3;;;Magdeburg, Landeshauptstadt;;;;;;;;;;;;
50;50;15;0;3;0;;Magdeburg, Landeshauptstadt;;;;;;;;;;;;
60;61;15;0;3;0;0;Magdeburg, Landeshauptstadt;201; 232 306; 113 573; 118 733; 1 156;39104;11,632726;52,126248;D04;Magdeburg, Elbe-Börde-Heide;1;dicht besiedelt
40;44;15;0;81;;;Altmarkkreis Salzwedel;;;;;;;;;;;;
50;50;15;0;81;30;;Arendsee (Altmark), Stadt;;;;;;;;;;;;
60;63;15;0;81;30;30;Arendsee (Altmark), Stadt;269,68; 7 023; 3 513; 3 510;26;39619;11,489149;52,881825;D05;Altmark;3;gering besiedelt
50;50;15;0;81;135;;Gardelegen, Hansestadt;;;;;;;;;;;;
60;63;15;0;81;135;135;Gardelegen, Hansestadt;632,43; 23 144; 11 567; 11 577;37;39638;11,393176;52,527189;D05;Altmark;3;gering besiedelt
50;50;15;0;81;240;;Kalbe (Milde), Stadt;;;;;;;;;;;;
60;63;15;0;81;240;240;Kalbe (Milde), Stadt;272,7; 7 799; 3 971; 3 828;29;39624;11,389156;52,656091;D05;Altmark;3;gering besiedelt
50;50;15;0;81;280;;Klötze, Stadt;;;;;;;;;;;;
60;63;15;0;81;280;280;Klötze, Stadt;278,29; 10 292; 5 076; 5 216;37;38486;11,161472;52,626213;D05;Altmark;3;gering besiedelt
50;50;15;0;81;455;;Salzwedel, Hansestadt;;;;;;;;;;;;
60;63;15;0;81;455;455;Salzwedel, Hansestadt;304,57; 24 084; 11 880; 12 204;79;29410;11,153598;52,852966;D05;Altmark;2;mittlere Besiedlungsdichte
50;53;15;0;81;5051;;Beetzendorf-Diesdorf;;;;;;;;;;;;
60;64;15;0;81;5051;26;Apenburg-Winterfeld, Flecken;59,31; 1 756;893;863;30;38486;11,221569;52,725445;D05;Altmark;3;gering besiedelt
60;64;15;0;81;5051;45;Beetzendorf;97,97; 3 261; 1 653; 1 608;33;38489;11,089028;52,7;D05;Altmark;3;gering besiedelt
60;64;15;0;81;5051;95;Dähre;78,72; 1 512;783;729;19;29413;10,908302;52,800712;D05;Altmark;3;gering besiedelt
60;64;15;0;81;5051;105;Diesdorf, Flecken;100,51; 2 414; 1 187; 1 227;24;29413;10,875856;52,751302;D05;Altmark;3;gering besiedelt
60;64;15;0;81;5051;225;Jübar;70,89; 1 649;826;823;23;38489;10,907769;52,688922;D05;Altmark;3;gering besiedelt
60;64;15;0;81;5051;290;Kuhfelde;45,59; 1 132;582;550;25;29416;11,114595;52,785222;D05;Altmark;3;gering besiedelt
60;64;15;0;81;5051;440;Rohrberg;38,27; 1 114;561;553;29;38489;11,039679;52,70737;D05;Altmark;3;gering besiedelt
60;64;15;0;81;5051;545;Wallstawe;44,09;891;463;428;20;29413;11,019325;52,796637;D05;Altmark;3;gering besiedelt
40;44;15;0;82;;;Anhalt-Bitterfeld;;;;;;;;;;;;
50;50;15;0;82;5;;Aken (Elbe), Stadt;;;;;;;;;;;;
60;63;15;0;82;5;5;Aken (Elbe), Stadt;59,91; 7 774; 3 781; 3 993;130;6385;12,043952;51,852549;D03;Anhalt-Wittenberg;2;mittlere Besiedlungsdichte
50;50;15;0;82;15;;Bitterfeld-Wolfen, Stadt;;;;;;;;;;;;
60;63;15;0;82;15;15;Bitterfeld-Wolfen, Stadt;87,49; 40 779; 19 622; 21 157;466;6766;12,324812;51,625226;D03;Anhalt-Wittenberg;3;gering besiedelt
50;50;15;0;82;180;;Köthen (Anhalt), Stadt;;;;;;;;;;;;
60;63;15;0;82;180;180;Köthen (Anhalt), Stadt;78,44; 26 384; 12 793; 13 591;336;6366;11,973406;51,751224;D03;Anhalt-Wittenberg;2;mittlere Besiedlungsdichte
50;50;15;0;82;241;;Muldestausee;;;;;;;;;;;;
60;64;15;0;82;241;241;Muldestausee;136,99; 11 828; 5 918; 5 910;86;6774;12,433947;51,652866;D03;Anhalt-Wittenberg;3;gering besiedelt
50;50;15;0;82;256;;Osternienburger Land;;;;;;;;;;;;
60;64;15;0;82;256;256;Osternienburger Land;138,73; 8 933; 4 526; 4 407;64;6386;12,000076;51,801403;D03;Anhalt-Wittenberg;3;gering besiedelt
50;50;15;0;82;301;;Raguhn-Jeßnitz, Stadt;;;;;;;;;;;;
60;63;15;0;82;301;301;Raguhn-Jeßnitz, Stadt;97,13; 9 540; 4 748; 4 792;98;6779;12,266725;51,723559;D03;Anhalt-Wittenberg;2;mittlere Besiedlungsdichte
50;50;15;0;82;340;;Sandersdorf;;;;;;;;;;;;
60;63;15;0;82;340;340;Sandersdorf-Brehna, Stadt;81,83; 14 521; 7 054; 7 467;177;6792;12,251427;51,602809;D03;Anhalt-Wittenberg;2;mittlere Besiedlungsdichte
50;50;15;0;82;377;;Südliches Anhalt, Stadt;;;;;;;;;;;;
60;63;15;0;82;377;377;Südliches Anhalt, Stadt;191,54; 13 881; 6 892; 6 989;72;6369;12,071179;51,693625;D03;Anhalt-Wittenberg;3;gering besiedelt
50;50;15;0;82;430;;Zerbst/Anhalt, Stadt;;;;;;;;;;;;
60;63;15;0;82;430;430;Zerbst/Anhalt, Stadt;467,77; 21 975; 10 782; 11 193;47;39261;12,085469;51,964039;D03;Anhalt-Wittenberg;3;gering besiedelt
50;50;15;0;82;440;;Zörbig, Stadt;;;;;;;;;;;;
60;63;15;0;82;440;440;Zörbig, Stadt;113,68; 9 461; 4 692; 4 769;83;6780;12,122711;51,62858;D03;Anhalt-Wittenberg;3;gering besiedelt
40;44;15;0;83;;;Börde;;;;;;;;;;;;
50;50;15;0;83;40;;Barleben;;;;;;;;;;;;
60;64;15;0;83;40;40;Barleben;29,74; 9 133; 4 481; 4 652;307;39179;11,620091;52,199761;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;50;15;0;83;270;;Haldensleben, Stadt;;;;;;;;;;;;
60;63;15;0;83;270;270;Haldensleben, Stadt;156,2; 19 345; 9 582; 9 763;124;39340;11,410945;52,291258;D04;Magdeburg, Elbe-Börde-Heide;2;mittlere Besiedlungsdichte
50;50;15;0;83;298;;Hohe Börde;;;;;;;;;;;;
60;64;15;0;83;298;298;Hohe Börde;171,74; 18 076; 9 071; 9 005;105;39167;11,424029;52,186631;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;50;15;0;83;390;;Niedere Börde;;;;;;;;;;;;
60;64;15;0;83;390;390;Niedere Börde;77,76; 7 097; 3 597; 3 500;91;39326;11,508382;52,238542;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;50;15;0;83;411;;Oebisfelde-Weferlingen, Stadt;;;;;;;;;;;;
60;63;15;0;83;411;411;Oebisfelde-Weferlingen, Stadt;249,31; 13 748; 6 893; 6 855;55;39646;11,095598;52,400919;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;50;15;0;83;415;;Oschersleben (Bode), Stadt;;;;;;;;;;;;
60;63;15;0;83;415;415;Oschersleben (Bode), Stadt;188,92; 19 726; 9 618; 10 108;104;39387;11,227157;52,026437;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;50;15;0;83;490;;Sülzetal;;;;;;;;;;;;
60;64;15;0;83;490;490;Sülzetal;103,71; 9 013; 4 471; 4 542;87;39171;11,531983;52,020545;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;50;15;0;83;531;;Wanzleben-Börde, Stadt;;;;;;;;;;;;
60;63;15;0;83;531;531;Wanzleben-Börde, Stadt;188,07; 14 287; 7 133; 7 154;76;39164;11,370861;52,095342;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;50;15;0;83;565;;Wolmirstedt, Stadt;;;;;;;;;;;;
60;63;15;0;83;565;565;Wolmirstedt, Stadt;54,29; 11 502; 5 568; 5 934;212;39326;11,62793;52,250483;D04;Magdeburg, Elbe-Börde-Heide;2;mittlere Besiedlungsdichte
50;53;15;0;83;5051;;Elbe-Heide;;;;;;;;;;;;
60;64;15;0;83;5051;30;Angern;64,21; 2 046; 1 032; 1 014;32;39326;11,734487;52,358478;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5051;120;Burgstall;116,45; 1 556;759;797;13;39517;11,697357;52,407425;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5051;130;Colbitz;71,86; 3 187; 1 635; 1 552;44;39326;11,609147;52,316878;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5051;361;Loitsche-Heinrichsberg;30,76;971;509;462;32;39326;11,710764;52,293738;D04;Magdeburg, Elbe-Börde-Heide;2;mittlere Besiedlungsdichte
60;64;15;0;83;5051;440;Rogätz;23,86; 2 144; 1 047; 1 097;90;39326;11,767588;52,317845;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5051;557;Westheide;50,8; 1 708;856;852;34;39343;11,474711;52,293469;D04;Magdeburg, Elbe-Börde-Heide;2;mittlere Besiedlungsdichte
60;64;15;0;83;5051;580;Zielitz;11,41; 1 827;924;903;160;39326;11,673809;52,290169;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;53;15;0;83;5052;;Flechtingen;;;;;;;;;;;;
60;64;15;0;83;5052;20;Altenhausen;43,17; 1 126;573;553;26;39343;11,253666;52,261877;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5052;60;Beendorf;6,83;914;466;448;134;39343;11,085883;52,242316;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5052;115;Bülstringen;25,39;875;429;446;34;39345;11,346712;52,320906;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5052;125;Calvörde;122,07; 3 493; 1 758; 1 735;29;39359;11,293033;52,394996;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5052;205;Erxleben;83,38; 2 900; 1 481; 1 419;35;39343;11,24209;52,219324;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5052;230;Flechtingen;73,52; 2 862; 1 430; 1 432;39;39345;11,239355;52,332246;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
60;64;15;0;83;5052;323;Ingersleben;31,28; 1 393;702;691;45;39343;11,158501;52,214032;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
50;53;15;0;83;5053;;Obere Aller;;;;;;;;;;;;
60;64;15;0;83;5053;190;Eilsleben;55,6; 3 842; 1 903; 1 939;69;39365;11,210857;52,147988;D04;Magdeburg, Elbe-Börde-Heide;3;gering besiedelt
